f1 f2 algorithm prob
1074 849 PRIM prob9
1074 849 PRIM prob9
1074 849 PRIM prob9
1074 849 PRIM prob9
1074 849 PRIM prob9
1074 849 PRIM prob9
1074 849 PRIM prob9
1074 849 PRIM prob9
1074 849 PRIM prob9
1074 849 PRIM prob9
1074 849 PRIM prob9
1065 850 PRIM prob9
1065 850 PRIM prob9
1057 851 PRIM prob9
1057 851 PRIM prob9
1057 851 PRIM prob9
1057 851 PRIM prob9
1057 851 PRIM prob9
1057 851 PRIM prob9
1057 851 PRIM prob9
1057 851 PRIM prob9
1057 851 PRIM prob9
1057 851 PRIM prob9
1057 851 PRIM prob9
1048 853 PRIM prob9
1048 853 PRIM prob9
1048 853 PRIM prob9
1048 853 PRIM prob9
1048 853 PRIM prob9
1048 853 PRIM prob9
1048 853 PRIM prob9
1048 853 PRIM prob9
1048 853 PRIM prob9
1048 853 PRIM prob9
1027 860 PRIM prob9
1027 860 PRIM prob9
1027 860 PRIM prob9
1027 860 PRIM prob9
1027 860 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1022 862 PRIM prob9
1016 866 PRIM prob9
1016 866 PRIM prob9
1016 866 PRIM prob9
1016 866 PRIM prob9
1012 869 PRIM prob9
1012 869 PRIM prob9
1012 869 PRIM prob9
1007 873 PRIM prob9
1007 873 PRIM prob9
1007 873 PRIM prob9
1007 873 PRIM prob9
1007 873 PRIM prob9
1007 873 PRIM prob9
1007 873 PRIM prob9
1007 873 PRIM prob9
905 975 PRIM prob9
905 975 PRIM prob9
905 975 PRIM prob9
905 975 PRIM prob9
905 975 PRIM prob9
905 975 PRIM prob9
905 975 PRIM prob9
905 975 PRIM prob9
905 975 PRIM prob9
898 984 PRIM prob9
898 984 PRIM prob9
898 984 PRIM prob9
898 984 PRIM prob9
898 984 PRIM prob9
898 984 PRIM prob9
890 996 PRIM prob9
890 996 PRIM prob9
890 996 PRIM prob9
890 996 PRIM prob9
890 996 PRIM prob9
890 996 PRIM prob9
890 996 PRIM prob9
890 996 PRIM prob9
890 996 PRIM prob9
890 996 PRIM prob9
877 1022 PRIM prob9
877 1022 PRIM prob9
877 1022 PRIM prob9
877 1022 PRIM prob9
877 1022 PRIM prob9
877 1022 PRIM prob9
877 1022 PRIM prob9
867 1047 PRIM prob9
867 1047 PRIM prob9
864 1055 PRIM prob9
864 1055 PRIM prob9
864 1055 PRIM prob9
864 1055 PRIM prob9
864 1055 PRIM prob9
864 1055 PRIM prob9
864 1055 PRIM prob9
864 1055 PRIM prob9
864 1055 PRIM prob9
864 1055 PRIM prob9
864 1055 PRIM prob9
861 1067 PRIM prob9
861 1067 PRIM prob9
859 1076 PRIM prob9
859 1076 PRIM prob9
859 1076 PRIM prob9
857 1086 PRIM prob9
857 1086 PRIM prob9
857 1086 PRIM prob9
856 1092 PRIM prob9
856 1092 PRIM prob9
856 1092 PRIM prob9
856 1092 PRIM prob9
856 1092 PRIM prob9
855 1100 PRIM prob9
855 1100 PRIM prob9
853 1118 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1128 PRIM prob9
852 1145 PRIM prob9
1108 886 EMOA prob10
926 1091 EMOA prob10
1108 886 EMOA prob10
942 1038 EMOA prob10
1031 951 EMOA prob10
1055 916 EMOA prob10
1011 979 EMOA prob10
1065 908 EMOA prob10
949 1029 EMOA prob10
1086 894 EMOA prob10
1017 976 EMOA prob10
954 1022 EMOA prob10
1063 913 EMOA prob10
966 1005 EMOA prob10
1096 892 EMOA prob10
927 1083 EMOA prob10
1035 943 EMOA prob10
993 985 EMOA prob10
1030 961 EMOA prob10
934 1056 EMOA prob10
937 1052 EMOA prob10
1039 937 EMOA prob10
1046 926 EMOA prob10
1083 898 EMOA prob10
933 1062 EMOA prob10
985 991 EMOA prob10
980 996 EMOA prob10
1003 982 EMOA prob10
971 1001 EMOA prob10
1025 963 EMOA prob10
939 1043 EMOA prob10
1043 933 EMOA prob10
1023 972 EMOA prob10
1003 982 EMOA prob10
931 1067 EMOA prob10
1024 971 EMOA prob10
993 985 EMOA prob10
938 1046 EMOA prob10
928 1076 EMOA prob10
957 1015 EMOA prob10
1037 941 EMOA prob10
1044 930 EMOA prob10
985 991 EMOA prob10
971 1001 EMOA prob10
980 996 EMOA prob10
1050 922 EMOA prob10
961 1011 EMOA prob10
926 1091 EMOA prob10
1077 899 EMOA prob10
950 1027 EMOA prob10
927 1083 EMOA.SCAL prob10
1100 886 EMOA.SCAL prob10
929 1070 EMOA.SCAL prob10
1021 972 EMOA.SCAL prob10
1011 975 EMOA.SCAL prob10
1037 935 EMOA.SCAL prob10
963 1007 EMOA.SCAL prob10
981 990 EMOA.SCAL prob10
1040 930 EMOA.SCAL prob10
933 1058 EMOA.SCAL prob10
1045 924 EMOA.SCAL prob10
1024 964 EMOA.SCAL prob10
936 1051 EMOA.SCAL prob10
953 1018 EMOA.SCAL prob10
989 986 EMOA.SCAL prob10
1031 947 EMOA.SCAL prob10
997 980 EMOA.SCAL prob10
1086 891 EMOA.SCAL prob10
969 1001 EMOA.SCAL prob10
1049 920 EMOA.SCAL prob10
943 1038 EMOA.SCAL prob10
949 1022 EMOA.SCAL prob10
939 1043 EMOA.SCAL prob10
1079 898 EMOA.SCAL prob10
957 1013 EMOA.SCAL prob10
1028 954 EMOA.SCAL prob10
976 995 EMOA.SCAL prob10
1070 901 EMOA.SCAL prob10
1055 914 EMOA.SCAL prob10
959 1010 EMOA.SCAL prob10
1072 900 EMOA.SCAL prob10
988 988 EMOA.SCAL prob10
1028 954 EMOA.SCAL prob10
1023 967 EMOA.SCAL prob10
947 1026 EMOA.SCAL prob10
934 1056 EMOA.SCAL prob10
1060 910 EMOA.SCAL prob10
1083 893 EMOA.SCAL prob10
1033 942 EMOA.SCAL prob10
1053 917 EMOA.SCAL prob10
1064 909 EMOA.SCAL prob10
1005 976 EMOA.SCAL prob10
1094 887 EMOA.SCAL prob10
944 1031 EMOA.SCAL prob10
999 979 EMOA.SCAL prob10
928 1077 EMOA.SCAL prob10
946 1029 EMOA.SCAL prob10
1005 976 EMOA.SCAL prob10
974 996 EMOA.SCAL prob10
1033 942 EMOA.SCAL prob10
1108 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1100 886 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1094 887 PRIM prob10
1084 892 PRIM prob10
1084 892 PRIM prob10
1084 892 PRIM prob10
1084 892 PRIM prob10
1075 897 PRIM prob10
1075 897 PRIM prob10
1075 897 PRIM prob10
1075 897 PRIM prob10
1075 897 PRIM prob10
1075 897 PRIM prob10
1075 897 PRIM prob10
1075 897 PRIM prob10
1075 897 PRIM prob10
1075 897 PRIM prob10
1071 900 PRIM prob10
1071 900 PRIM prob10
1071 900 PRIM prob10
1066 904 PRIM prob10
1060 909 PRIM prob10
1060 909 PRIM prob10
1060 909 PRIM prob10
1060 909 PRIM prob10
1060 909 PRIM prob10
1060 909 PRIM prob10
1060 909 PRIM prob10
955 1014 PRIM prob10
955 1014 PRIM prob10
955 1014 PRIM prob10
955 1014 PRIM prob10
955 1014 PRIM prob10
955 1014 PRIM prob10
955 1014 PRIM prob10
955 1014 PRIM prob10
951 1019 PRIM prob10
951 1019 PRIM prob10
951 1019 PRIM prob10
951 1019 PRIM prob10
951 1019 PRIM prob10
951 1019 PRIM prob10
951 1019 PRIM prob10
949 1022 PRIM prob10
949 1022 PRIM prob10
949 1022 PRIM prob10
949 1022 PRIM prob10
949 1022 PRIM prob10
945 1029 PRIM prob10
945 1029 PRIM prob10
945 1029 PRIM prob10
945 1029 PRIM prob10
945 1029 PRIM prob10
943 1033 PRIM prob10
943 1033 PRIM prob10
943 1033 PRIM prob10
943 1033 PRIM prob10
943 1033 PRIM prob10
943 1033 PRIM prob10
943 1033 PRIM prob10
931 1063 PRIM prob10
931 1063 PRIM prob10
931 1063 PRIM prob10
931 1063 PRIM prob10
931 1063 PRIM prob10
930 1066 PRIM prob10
930 1066 PRIM prob10
930 1066 PRIM prob10
930 1066 PRIM prob10
930 1066 PRIM prob10
930 1066 PRIM prob10
930 1066 PRIM prob10
930 1066 PRIM prob10
929 1070 PRIM prob10
929 1070 PRIM prob10
929 1070 PRIM prob10
929 1070 PRIM prob10
929 1070 PRIM prob10
929 1070 PRIM prob10
929 1070 PRIM prob10
929 1070 PRIM prob10
928 1076 PRIM prob10
928 1076 PRIM prob10
928 1076 PRIM prob10
927 1083 PRIM prob10
927 1083 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
926 1091 PRIM prob10
